start_date,end_date,party1_iso,party2_iso,death_toll,place
1991-10-10,1991-10-10,ET,IGLF,100,ET
1990-06-28,1991-11-09,ML,FPLA,59,ML
1964-01-03,1965-12-31,CD,APCLS,136,CD
1964-01-03,1965-12-31,CD,APCLS,29,CD
1964-01-03,1965-12-31,CD,APCLS,48,CD
1964-01-03,1965-12-31,CD,APCLS,147,CD
1987-12-31,1993-11-27,TR,TAK,160,TR
2002-09-19,2004-11-09,CI,FDSI-CI,50,CI
1948-03-15,1948-03-15,YE,Ansarallah,746,YE
1948-03-15,1948-03-15,YE,Ansarallah,35,YE
1980-01-27,1980-01-28,TN,AQIM,29,TN
1980-01-27,1980-01-28,TN,AQIM,50,TN
1980-01-27,1980-01-28,TN,AQIM,27,TN
2011-02-28,2011-11-23,LY,Forces of Muammar Gaddafi,713,LY
1990-02-11,1990-02-11,PK,IMU,159,PK
1994-04-24,2006-12-22,BD,PBCP,32,BD
1948-02-29,1988-12-31,MM,CNF,68,"IN,"
1991-12-31,1991-12-31,MM,NSCN-K,150,MM
1991-12-31,1991-12-31,MM,NSCN-K,33,MM
1991-12-31,1991-12-31,MM,NSCN-K,43,"IN,"
1991-12-31,1991-12-31,MM,NSCN-K,62,MM
1991-12-31,1991-12-31,MM,NSCN-K,38,MM
1991-12-31,1991-12-31,MM,NSCN-K,92,MM
1991-12-31,1991-12-31,MM,NSCN-K,215,MM
2001-10-07,2001-11-13,AF,"GB, Government of United States of America",1397,AF
1970-08-20,1990-08-02,PH,BIFM,35,PH
1970-08-20,1990-08-02,PH,BIFM,62,PH
1970-08-20,1990-08-02,PH,BIFM,138,PH
1970-08-20,1990-08-02,PH,BIFM,178,PH
1970-08-20,1990-08-02,PH,BIFM,71,PH
1979-07-09,1988-08-12,IN,NLFT-B,26,IN
1990-02-11,1990-02-11,PK,Lashkar-e-Islam,335,PK
1990-02-11,1990-02-11,PK,Lashkar-e-Islam,72,PK
1990-02-11,1990-02-11,PK,Lashkar-e-Islam,334,PK
1990-02-11,1990-02-11,PK,Lashkar-e-Islam,99,PK
1990-02-11,1990-02-11,PK,Lashkar-e-Islam,136,PK
1964-01-03,1965-12-31,CD,CNPSC,82,CD
1964-01-03,1965-12-31,CD,CNPSC,43,CD
1964-01-03,1965-12-31,CD,CNPSC,57,CD
1964-01-03,1965-12-31,CD,CNPSC,242,CD
1964-01-03,1965-12-31,CD,CNPSC,302,CD
1964-01-03,1965-12-31,CD,CNPSC,75,CD
1964-01-03,1965-12-31,CD,CNPSC,90,CD
1964-01-03,1965-12-31,CD,CNPSC,92,CD
1964-01-03,1965-12-31,CD,CNPSC,41,CD
1948-01-31,1961-11-15,MM,ULA,27,MM
1948-01-31,1961-11-15,MM,ULA,480,MM
1948-01-31,1961-11-15,MM,ULA,170,"BD,"
1948-01-31,1961-11-15,MM,ULA,134,"BD,"
1948-01-31,1961-11-15,MM,ULA,80,MM
1948-01-31,1961-11-15,MM,ULA,515,"BD,"
1990-02-11,1990-02-11,PK,TTP - TA,30,PK
1973-05-18,1977-07-05,PK,UBA,35,PK
2016-07-18,2018-11-05,SO,Republic of Somaliland,121,SO
1965-10-18,1965-10-19,BI,FNL-Ubugabo-Burihabwa,56,CD
1965-10-18,1965-10-19,BI,FNL-Ubugabo-Burihabwa,73,CD
2011-08-20,2021-12-27,SS,SSDM/A - Cobra Faction,76,SS
1948-05-01,1951-12-31,IN,CPI-ML-J,25,IN
1997-05-29,2012-12-21,IN,GNLA,27,IN
1997-05-29,2012-12-21,IN,GNLA,26,IN
1959-11-22,1970-12-31,MM,SSPP,141,MM
1959-11-22,1970-12-31,MM,SSPP,51,MM
1959-11-22,1970-12-31,MM,SSPP,77,MM
1966-02-23,1966-02-23,SY,Syrian insurgents,1203,SY
1966-02-23,1966-02-23,SY,Syrian insurgents,50444,"SY,"
1966-02-23,1966-02-23,SY,Syrian insurgents,70516,"IQ,,"
1966-02-23,1966-02-23,SY,Syrian insurgents,57957,"LB,"
1966-02-23,1966-02-23,SY,Syrian insurgents,39715,"JO,"
1966-02-23,1966-02-23,SY,Syrian insurgents,32595,SY
1966-02-23,1966-02-23,SY,Syrian insurgents,12206,"LB,"
1966-02-23,1966-02-23,SY,Syrian insurgents,8690,SY
1966-02-23,1966-02-23,SY,Syrian insurgents,6856,SY
1966-02-23,1966-02-23,SY,Syrian insurgents,3513,"RU,"
1966-02-23,1966-02-23,SY,Syrian insurgents,676,SY
1966-02-23,1966-02-23,SY,Syrian insurgents,563,SY
1966-02-23,1966-02-23,SY,Syrian insurgents,1001,SY
1966-02-23,1966-02-23,SY,Syrian insurgents,1459,SY
1971-07-22,1971-07-22,SD,SPLM/A-North,190,"ET,"
1971-07-22,1971-07-22,SD,SPLM/A-North,42,"SS,"
1971-07-22,1971-07-22,SD,SPLM/A-North,486,SD
1971-07-22,1971-07-22,SD,SPLM/A-North,50,SD
1971-07-22,1971-07-22,SD,SSLM/A,320,SD
2011-05-01,2011-06-15,SD,Republic of South Sudan,145,SD
2011-08-20,2021-12-27,SS,SSDM/A,105,SS
2011-08-20,2021-12-27,SS,SSLM/A,111,SS
2011-08-20,2021-12-27,SS,SSLM/A,137,SS
2011-02-28,2011-11-23,LY,NTC,3049,LY
1964-01-03,1965-12-31,CD,M23,658,"CD,"
1964-01-03,1965-12-31,CD,M23,1152,"CD,"
1964-01-03,1965-12-31,CD,M23,28,CD
1964-01-03,1965-12-31,CD,M23,33,CD
1964-01-03,1965-12-31,CD,M23,385,"CD,"
1964-01-03,1965-12-31,CD,M23,202,CD
1985-08-27,2018-11-19,DZ,MUJAO,25,DZ
1990-06-28,1991-11-09,ML,CMA,131,ML
1990-06-28,1991-11-09,ML,CMA,94,ML
1990-06-28,1991-11-09,ML,CMA,54,ML
2009-06-10,2009-07-16,ML,Ansar Dine,60,ML
2009-06-10,2009-07-16,ML,Ansar Dine,133,ML
2009-06-10,2009-07-16,ML,Ansar Dine,36,ML
2009-06-10,2009-07-16,ML,Ansar Dine,71,ML
2009-06-10,2009-07-16,ML,Military faction (Red Berets),27,ML
1971-07-22,1971-07-22,SD,SRF,67,SD
1971-07-22,1971-07-22,SD,SRF,1173,SD
1971-07-22,1971-07-22,SD,SRF,594,SD
1971-07-22,1971-07-22,SD,SRF,489,"SS,"
1971-07-22,1971-07-22,SD,SRF,1169,"SS,"
1971-07-22,1971-07-22,SD,SRF,823,SD
1971-07-22,1971-07-22,SD,SRF,65,SD
2012-03-27,2012-12-26,SS,SD,367,"SS,"
1990-04-05,2008-08-29,CN,ETIM,36,CN
1994-04-24,2006-12-22,BD,PBCP-J,30,BD
1994-04-24,2006-12-22,BD,PBCP-J,57,BD
1961-10-27,1962-12-28,CD,Kata Katanga,94,CD
1961-10-27,1962-12-28,CD,Kata Katanga,60,CD
1961-10-27,1962-12-28,CD,Kata Katanga,54,CD
1990-10-01,1994-07-04,RW,FDLR-FOCA,2044,RW
1990-10-01,1994-07-04,RW,FDLR-FOCA,83,"BI,"
1990-10-01,1994-07-04,RW,FDLR-FOCA,1807,CD
1990-10-01,1994-07-04,RW,FDLR-FOCA,208,CD
1990-10-01,1994-07-04,RW,FDLR-FOCA,116,CD
1990-10-01,1994-07-04,RW,FDLR-FOCA,83,"CD,"
1990-10-01,1994-07-04,RW,FDLR-FOCA,136,CD
1990-10-01,1994-07-04,RW,FDLR-FOCA,60,CD
1990-10-01,1994-07-04,RW,FDLR-FOCA,52,CD
1990-10-01,1994-07-04,RW,FDLR-FOCA,25,CD
1990-10-01,1994-07-04,RW,FDLR-FOCA,132,CD
1990-10-01,1994-07-04,RW,FDLR-FOCA,44,CD
1960-12-17,1960-12-17,ET,Forces of Harar garrison,600,ET
2013-03-01,2013-04-24,MY,Sultanate of Sulu,70,"MY,"
1990-02-11,1990-02-11,PK,HGB,25,"AF,"
1990-02-11,1990-02-11,PK,HGB,113,"AF,"
1992-05-05,1998-11-16,TJ,PFT,419,TJ
1992-05-05,1998-11-16,TJ,Forces of Mullo Abdullo,46,TJ
1992-05-05,1998-11-16,TJ,Forces of Mullo Abdullo,32,TJ
2001-05-27,2002-12-19,CF,anti-Balaka,262,CF
2001-05-27,2002-12-19,CF,anti-Balaka,136,CF
2001-05-27,2002-12-19,CF,anti-Balaka,35,CF
2001-05-27,2002-12-19,CF,anti-Balaka,48,CF
2015-02-10,2015-10-10,CF,FPRC,27,CF
2011-08-20,2021-12-27,SS,SPLM/A - IO,850,SS
2011-08-20,2021-12-27,SS,SPLM/A - IO,1667,SS
2011-08-20,2021-12-27,SS,SPLM/A - IO,493,SS
2011-08-20,2021-12-27,SS,SPLM/A - IO,735,SS
2011-08-20,2021-12-27,SS,SPLM/A - IO,484,"SS,"
2011-08-20,2021-12-27,SS,SPLM/A - IO,526,SS
1960-01-31,1961-12-31,CM,JAS,712,CM
1960-01-31,1961-12-31,CM,JAS,32,CM
1960-01-31,1961-12-31,CM,JAS,63,CM
1960-01-31,1961-12-31,CM,JAS,28,CM
1960-01-31,1961-12-31,CM,JAS,31,CM
1960-01-31,1961-12-31,CM,JAS,113,CM
1960-01-31,1961-12-31,CM,JAS,63,CM
1964-01-03,1965-12-31,CD,Forces of Paul Joseph Mukungubila,92,CD
1981-10-08,1998-11-02,EG,Ansar Bayt al-Maqdis,184,EG
1972-08-13,1982-12-31,IR,Jaish al-Adl,31,IR
1972-08-13,1982-12-31,IR,Jaish al-Adl,34,IR
1972-08-13,1982-12-31,IR,Jaish al-Adl,113,"IR,"
2009-06-10,2009-07-16,ML,MUJAO,333,"ML,"
2009-06-10,2009-07-16,ML,AQIM,87,ML
2009-06-10,2009-07-16,ML,AQIM,305,ML
2009-06-10,2009-07-16,ML,AQIM,47,ML
2009-06-10,2009-07-16,ML,AQIM,38,ML
2009-06-10,2009-07-16,ML,AQIM,26,ML
2009-06-10,2009-07-16,ML,AQIM,66,ML
2009-06-10,2009-07-16,ML,Signed-in-Blood Battalion,65,"ML,"
2009-06-10,2009-07-16,ML,al-Murabitun,48,ML
2011-09-10,2015-07-25,SY,PYD,46,SY
2011-09-10,2015-07-25,SY,PYD,78,SY
2011-09-10,2015-07-25,SY,PYD,52,SY
2011-09-10,2015-07-25,SY,PYD,84,SY
1958-07-14,1959-03-10,IQ,al-Mahdi Army,1258,IQ
1958-07-14,1959-03-10,IQ,al-Mahdi Army,371,IQ
1958-07-14,1959-03-10,IQ,al-Mahdi Army,866,IQ
2011-02-28,2011-11-23,LY,Forces of the House of Representatives,131,LY
2011-02-28,2011-11-23,LY,Forces of the House of Representatives,156,LY
2011-02-28,2011-11-23,LY,Forces of the House of Representatives,166,LY
2011-02-28,2011-11-23,LY,Forces of the House of Representatives,1588,LY
2011-02-28,2011-11-23,LY,Forces of the House of Representatives,668,LY
2014-01-22,2014-02-21,UA,Maidan,88,UA
1989-02-16,1990-12-31,IN,NDFB-S,28,IN
1989-02-16,1990-12-31,IN,NDFB-S,39,IN
2014-04-08,2014-09-15,UA,DPR,2276,UA
1971-07-22,1971-07-22,SD,SARC,111,SD
1971-07-22,1971-07-22,SD,SARC,45,SD
1971-07-22,1971-07-22,SD,Darfur Joint Resistance Forces,256,SD
1971-07-22,1971-07-22,SD,Darfur Joint Resistance Forces,53,SD
2014-05-04,2014-09-17,UA,LPR,1072,"RU,"
2014-08-09,2022-02-25,UA,United Armed Forces of Novorossiya,1459,UA
2014-08-09,2022-02-25,UA,United Armed Forces of Novorossiya,1401,UA
1990-02-11,1990-02-11,PK,Jamaat-ul-Ahrar,36,PK
2014-07-10,2022-09-18,KG,TJ,56,"KG,"
2014-07-10,2022-09-18,KG,TJ,150,"KG,"
2014-06-25,2015-12-15,LB,IS,126,LB
2014-06-25,2015-12-15,LB,IS,76,LB
2014-06-25,2015-12-15,LB,IS,70,LB
2011-02-28,2011-11-23,LY,Zintan Military Council,143,LY
1948-02-29,1988-12-31,MM,PSLF,29,MM
1948-02-29,1988-12-31,MM,PSLF,37,MM
1948-02-29,1988-12-31,MM,PSLF,106,MM
1948-02-29,1988-12-31,MM,PSLF,46,MM
1948-02-29,1988-12-31,MM,PSLF,46,MM
1948-02-29,1988-12-31,MM,PSLF,49,MM
1948-02-29,1988-12-31,MM,PSLF,44,MM
1948-02-29,1988-12-31,MM,PSLF,216,MM
1948-02-29,1988-12-31,MM,PSLF,241,MM
2016-02-12,2019-10-28,PK,IS,68,PK
2016-02-12,2019-10-28,PK,IS,80,PK
2016-02-12,2019-10-28,PK,IS,51,PK
2016-02-12,2019-10-28,PK,IS,29,PK
2016-02-12,2019-10-28,PK,IS,26,PK
2016-02-12,2019-10-28,PK,IS,29,"AF,"
2016-02-12,2019-10-28,PK,IS,86,PK
1989-12-17,1989-12-29,RO,Military faction (forces of Nicolae Ceausescu),53,RO
1965-10-18,1965-10-19,BI,Military faction (forces of Godefroid Niyombare),46,BI
1948-03-15,1948-03-15,YE,Forces of the Presidential Leadership Council,7338,"SA,"
1948-03-15,1948-03-15,YE,Forces of the Presidential Leadership Council,3101,"SA,"
1948-03-15,1948-03-15,YE,Forces of the Presidential Leadership Council,2799,"SA,"
1948-03-15,1948-03-15,YE,Forces of the Presidential Leadership Council,4615,"SA,"
1948-03-15,1948-03-15,YE,Forces of the Presidential Leadership Council,2634,"SA,"
1948-03-15,1948-03-15,YE,Forces of the Presidential Leadership Council,6260,"SA,"
1948-03-15,1948-03-15,YE,Forces of the Presidential Leadership Council,23357,"SA,"
1948-03-15,1948-03-15,YE,Forces of the Presidential Leadership Council,2920,"AE,"
1948-03-15,1948-03-15,YE,Forces of the Presidential Leadership Council,804,"SA,"
1948-03-15,1948-03-15,YE,Forces of the Presidential Leadership Council,779,YE
2015-03-20,2015-10-06,YE,IS,283,YE
2015-03-20,2015-10-06,YE,IS,26,YE
2015-03-20,2015-10-06,YE,IS,33,YE
2015-01-05,2015-10-28,ML,FLM,44,ML
2015-03-21,2020-12-28,RU,IS,55,RU
2015-03-21,2020-12-28,RU,IS,69,RU
2015-03-21,2020-12-28,RU,IS,53,RU
2015-03-21,2020-12-28,RU,IS,30,RU
2015-03-21,2020-12-28,RU,IS,26,RU
2015-03-21,2020-12-28,RU,IS,30,RU
2015-03-21,2020-12-28,RU,IS,53,RU
1967-07-06,1970-01-12,NG,IPOB,129,NG
1967-07-06,1970-01-12,NG,IPOB,83,NG
1967-07-06,1970-01-12,NG,IPOB,116,NG
1967-07-06,1970-01-12,NG,IPOB,197,NG
1965-10-18,1965-10-19,BI,FPB,96,BI
2015-03-19,2016-10-06,CM,IS,283,"CM,"
2015-03-19,2016-10-06,CM,IS,189,"CM,"
2015-03-19,2016-10-06,CM,IS,135,CM
2015-03-19,2016-10-06,CM,IS,62,CM
2015-03-19,2016-10-06,CM,IS,53,CM
2015-05-27,2015-11-01,TD,IS,272,TD
2015-05-27,2015-11-01,TD,IS,57,TD
2015-05-27,2015-11-01,TD,IS,108,TD
2015-05-27,2015-11-01,TD,IS,144,TD
2015-05-27,2015-11-01,TD,IS,143,TD
2015-05-27,2015-11-01,TD,IS,55,TD
2015-05-27,2015-11-01,TD,IS,35,TD
2005-02-01,2022-12-30,EG,IS,767,EG
2005-02-01,2022-12-30,EG,IS,355,EG
2005-02-01,2022-12-30,EG,IS,394,EG
2005-02-01,2022-12-30,EG,IS,652,EG
2005-02-01,2022-12-30,EG,IS,589,EG
2005-02-01,2022-12-30,EG,IS,527,EG
2005-02-01,2022-12-30,EG,IS,112,EG
2005-02-01,2022-12-30,EG,IS,231,EG
2015-04-19,2018-12-03,IN,UNLFW,161,IN
2015-04-19,2018-12-03,IN,UNLFW,47,IN
2015-04-19,2018-12-03,IN,UNLFW,39,IN
2015-04-19,2018-12-03,IN,UNLFW,27,IN
2015-07-23,2017-09-06,TR,IS,26,"SY,"
2015-07-23,2017-09-06,TR,IS,1107,"IQ,,"
2015-07-23,2017-09-06,TR,IS,750,"SY,"
2015-11-04,2017-09-06,BD,IS,41,BD
2015-11-04,2017-09-06,BD,IS,47,BD
2016-03-02,2016-12-29,JO,IS,34,"JO,"
1980-01-27,1980-01-28,TN,JAK-T,32,TN
2015-03-14,2019-09-29,LY,IS,118,LY
2015-03-14,2019-09-29,LY,IS,1678,LY
2015-03-14,2019-09-29,LY,IS,96,LY
2015-03-14,2019-09-29,LY,IS,44,LY
2015-03-14,2019-09-29,LY,IS,43,LY
2015-03-18,2016-03-21,TN,IS,71,TN
2015-12-06,2016-11-28,SY,SDF,152,SY
2015-12-06,2016-11-28,SY,SDF,35,SY
2015-12-06,2016-11-28,SY,SDF,40,SY
2015-12-06,2016-11-28,SY,SDF,78,SY
1964-01-03,1965-12-31,CD,UPCP,33,CD
1965-10-18,1965-10-19,BI,RED-TABARA ,56,BI
1965-10-18,1965-10-19,BI,RED-TABARA ,43,BI
1965-10-18,1965-10-19,BI,RED-TABARA ,61,"BI,"
1965-10-18,1965-10-19,BI,RED-TABARA ,83,"BI,"
1965-10-18,1965-10-19,BI,RED-TABARA ,26,"BI,"
1965-10-18,1965-10-19,BI,RED-TABARA ,169,CD
1965-10-18,1965-10-19,BI,RED-TABARA ,93,"BI,"
1965-10-18,1965-10-19,BI,RED-TABARA ,60,"BI,"
2014-10-10,2015-05-20,DZ,IS,26,DZ
2016-08-15,2017-06-11,IR,IS,27,IR
1970-08-20,1990-08-02,PH,Maute group,30,PH
1964-01-03,1965-12-31,CD,Kamuina Nsapu,477,CD
1964-01-03,1965-12-31,CD,Kamuina Nsapu,2966,CD
1964-01-03,1965-12-31,CD,Kamuina Nsapu,57,CD
1981-10-08,1998-11-02,EG,Harakit Sawa'id Misr,55,EG
1981-10-08,1998-11-02,EG,Harakit Sawa'id Misr,28,EG
1981-10-08,1998-11-02,EG,Harakit Sawa'id Misr,48,EG
1987-12-31,1993-11-27,TR,Yurtta Sulh Konseyi,274,TR
1948-01-31,1961-11-15,MM,ARSA,86,MM
1948-01-31,1961-11-15,MM,ARSA,393,MM
2018-02-08,2021-12-19,SO,IS,33,SO
2018-02-08,2021-12-19,SO,IS,41,SO
2018-02-08,2021-12-19,SO,IS,53,SO
2018-02-08,2021-12-19,SO,IS,30,SO
2014-08-09,2022-02-25,UA,DPR,349,UA
2014-08-09,2022-02-25,UA,DPR,578,UA
2014-08-09,2022-02-25,UA,DPR,375,UA
2014-08-09,2022-02-25,UA,DPR,172,UA
2014-08-09,2022-02-25,UA,DPR,279,UA
2014-08-09,2022-02-25,UA,DPR,133,UA
2014-08-09,2022-02-25,UA,DPR,168,UA
2014-08-09,2022-02-25,UA,DPR,43,UA
2014-08-09,2022-02-25,UA,LPR,140,UA
2014-08-09,2022-02-25,UA,LPR,119,UA
2014-08-09,2022-02-25,UA,LPR,72,UA
2014-08-09,2022-02-25,UA,LPR,71,UA
2014-08-09,2022-02-25,UA,LPR,32,UA
2014-08-09,2022-02-25,UA,LPR,63,UA
2014-08-09,2022-02-25,UA,LPR,40,UA
2009-06-10,2009-07-16,ML,JNIM,246,ML
2009-06-10,2009-07-16,ML,JNIM,402,ML
2009-06-10,2009-07-16,ML,JNIM,422,ML
2009-06-10,2009-07-16,ML,JNIM,520,ML
2009-06-10,2009-07-16,ML,JNIM,616,ML
2009-06-10,2009-07-16,ML,JNIM,1117,ML
2009-06-10,2009-07-16,ML,JNIM,886,ML
2009-06-10,2009-07-16,ML,JNIM,760,"ML,"
1964-01-03,1965-12-31,CD,MNR,73,CD
1991-10-25,1992-12-18,NE,JNIM,76,NE
1991-10-25,1992-12-18,NE,JNIM,165,NE
1991-10-25,1992-12-18,NE,JNIM,48,NE
1991-10-25,1992-12-18,NE,JNIM,440,NE
1987-10-15,1987-10-15,BF,JNIM,79,BF
1987-10-15,1987-10-15,BF,JNIM,271,BF
1987-10-15,1987-10-15,BF,JNIM,352,BF
1987-10-15,1987-10-15,BF,JNIM,821,BF
1987-10-15,1987-10-15,BF,JNIM,1691,BF
1987-10-15,1987-10-15,BF,JNIM,3791,BF
1987-10-15,1987-10-15,BF,JNIM,2136,BF
2011-08-20,2021-12-27,SS,NAS,110,SS
2011-08-20,2021-12-27,SS,NAS,58,SS
2011-08-20,2021-12-27,SS,NAS,35,SS
2011-02-28,2011-11-23,LY,Forces of Khalifa al-Ghawil,72,LY
1981-10-08,1998-11-02,EG,Jama'at Ansar al-Islam,48,EG
1948-03-15,1948-03-15,YE,GPC,235,YE
2011-02-28,2011-11-23,LY,PFLL,70,LY
1964-01-03,1965-12-31,CD,UPLC,41,CD
1964-01-03,1965-12-31,CD,UPLC,37,CD
1964-01-03,1965-12-31,CD,CMC,39,CD
1964-01-03,1965-12-31,CD,CMC,67,CD
1964-01-03,1965-12-31,CD,CMC,86,CD
1964-01-03,1965-12-31,CD,CMC,92,CD
1970-08-20,1990-08-02,PH,al-Harakat al-Islamiyah,57,PH
1970-08-20,1990-08-02,PH,BIFM-K,27,PH
1977-12-31,1992-10-19,MZ,ASWJ,51,MZ
1977-12-31,1992-10-19,MZ,ASWJ,97,MZ
2011-02-28,2011-11-23,LY,ASL,31,LY
1990-10-01,1994-07-04,RW,FDLR-RUD,35,"CD,"
1990-10-01,1994-07-04,RW,FDLR-RUD,30,CD
1964-12-31,2016-12-29,CO,EPL - Megateo,38,CO
1964-12-31,2016-12-29,CO,EPL - Megateo,37,CO
1964-12-31,2016-12-29,CO,EPL - Megateo,26,CO
2001-05-27,2002-12-19,CF,UPC,55,CF
2001-05-27,2002-12-19,CF,UPC,51,CF
2001-05-27,2002-12-19,CF,UPC,26,CF
2001-05-27,2002-12-19,CF,UPC,175,CF
2018-07-30,2019-11-06,TJ,IS,52,TJ
2018-07-30,2019-11-06,TJ,IS,49,TJ
1966-07-31,1972-11-24,TD,CCMSR,42,TD
1966-07-31,1972-11-24,TD,CCMSR,53,TD
1966-07-31,1972-11-24,TD,CCMSR,61,TD
1967-04-30,1975-04-17,KH,Forces of Norodom Ranariddh,233,KH
1967-04-30,1975-04-17,KH,Forces of Norodom Ranariddh,119,KH
1967-04-30,1975-04-17,KH,Military faction (Forces of Hun Sen),65,KH
1989-08-04,1992-12-31,AO,FLEC-FAC-TN,25,AO
1989-08-04,1992-12-31,AO,FLEC-FAC-TN,25,AO
1989-08-04,1992-12-31,AO,FLEC-FAC-TN,25,"AO,,"
1989-08-04,1992-12-31,AO,FLEC-FAC-TN,25,"AO,,"
1989-08-04,1992-12-31,AO,FLEC-FAC-TN,25,"AO,,"
1989-08-04,1992-12-31,AO,FLEC-FAC-TN,25,"AO,"
2019-06-22,2019-06-24,ET,Military faction (forces of Asaminew Tsige),27,ET
1990-10-01,1994-07-04,RW,RMDC,131,CD
1990-10-01,1994-07-04,RW,RMDC,52,CD
1964-01-03,1965-12-31,CD,Mayi Mayi Kyandenga,32,CD
2015-02-10,2015-10-10,CF,MPC,31,CF
1973-05-18,1977-07-05,PK,BRAS,37,PK
1973-05-18,1977-07-05,PK,BRAS,120,PK
1973-05-18,1977-07-05,PK,BRAS,129,PK
1973-05-18,1977-07-05,PK,BRAS,154,PK
1973-05-18,1977-07-05,PK,BRAS,110,PK
1973-05-18,1977-07-05,PK,BRAS,300,"IR,"
1974-08-31,1978-12-31,ET,OLA,40,ET
1974-08-31,1978-12-31,ET,OLA,28,ET
1974-08-31,1978-12-31,ET,OLA,283,ET
1974-08-31,1978-12-31,ET,OLA,766,"ET,"
1974-08-31,1978-12-31,ET,OLA,464,ET
1974-08-31,1978-12-31,ET,OLA,685,ET
1964-01-03,1965-12-31,CD,RNL,34,CD
1964-01-03,1965-12-31,CD,RNL,29,CD
1964-01-03,1965-12-31,CD,RNL,37,CD
1964-01-03,1965-12-31,CD,RNL,47,CD
2020-10-14,2020-10-28,TZ,IS,25,TZ
2001-05-27,2002-12-19,CF,CPC,31,CF
2001-05-27,2002-12-19,CF,CPC,731,CF
2001-05-27,2002-12-19,CF,CPC,675,CF
2001-05-27,2002-12-19,CF,CPC,230,CF
2001-05-27,2002-12-19,CF,CPC,177,CF
1966-07-31,1972-11-24,TD,FACT,431,TD
1948-02-29,1988-12-31,MM,NUG,684,MM
1948-02-29,1988-12-31,MM,NUG,1269,MM
1948-02-29,1988-12-31,MM,NUG,1398,MM
1948-02-29,1988-12-31,MM,NUG,967,MM
1964-01-03,1965-12-31,CD,FABB,39,CD
1987-12-31,1993-11-27,TR,TKP-ML,30,TR
1960-12-17,1960-12-17,ET,GLF,39,ET
2021-06-01,2022-12-27,UG,IS,25,UG
1986-09-23,1986-09-24,TG,JNIM,34,TG
1986-09-23,1986-09-24,TG,JNIM,29,TG
1986-09-23,1986-09-24,TG,JNIM,46,TG
2011-08-20,2021-12-27,SS,SPLM/A - IO - Kitgwang,153,SS
