start_date,end_date,party1_iso,party2_iso,death_toll,place
1964-12-31,2016-12-29,CO,ELN,41,CO
1964-12-31,2016-12-29,CO,ELN,53,CO
1964-12-31,2016-12-29,CO,ELN,307,CO
1964-12-31,2016-12-29,CO,ELN,118,CO
1964-12-31,2016-12-29,CO,ELN,63,CO
1964-12-31,2016-12-29,CO,ELN,262,CO
1964-12-31,2016-12-29,CO,ELN,298,CO
1964-12-31,2016-12-29,CO,ELN,374,CO
1964-12-31,2016-12-29,CO,ELN,408,CO
1964-12-31,2016-12-29,CO,ELN,321,CO
1964-12-31,2016-12-29,CO,ELN,260,CO
1964-12-31,2016-12-29,CO,ELN,183,CO
1964-12-31,2016-12-29,CO,ELN,34,CO
1964-12-31,2016-12-29,CO,ELN,32,CO
1964-12-31,2016-12-29,CO,ELN,52,CO
1964-12-31,2016-12-29,CO,ELN,27,CO
1964-12-31,2016-12-29,CO,ELN,50,CO
1964-12-31,2016-12-29,CO,ELN,30,CO
1964-12-31,2016-12-29,CO,ELN,55,CO
1964-12-31,2016-12-29,CO,ELN,66,CO
1964-12-31,2016-12-29,CO,ELN,48,CO
1964-12-31,2016-12-29,CO,ELN,34,CO
1964-12-31,2016-12-29,CO,ELN,45,CO
1964-12-31,2016-12-29,CO,ELN,66,CO
1964-12-31,2016-12-29,CO,EPL,33,CO
1964-12-31,2016-12-29,CO,EPL,35,CO
1965-07-28,1965-12-31,ID,OPM,28,ID
1965-07-28,1965-12-31,ID,OPM,34,ID
1965-07-28,1965-12-31,ID,OPM,31,ID
1965-07-28,1965-12-31,ID,OPM,51,ID
1965-07-28,1965-12-31,ID,OPM,46,ID
1965-07-28,1965-12-31,ID,OPM,59,ID
1965-07-28,1965-12-31,ID,OPM,57,ID
1963-05-15,1965-12-31,PE,Sendero Luminoso,1650,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,1052,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,1050,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,981,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,612,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,253,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,178,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,80,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,93,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,25,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,75,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,32,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,40,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,50,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,28,PE
1963-05-15,1965-12-31,PE,MRTA,177,PE
1963-05-15,1965-12-31,PE,MRTA,47,PE
1963-05-15,1965-12-31,PE,MRTA,88,PE
1963-05-15,1965-12-31,PE,MRTA,61,PE
1963-05-15,1965-12-31,PE,MRTA,60,PE
1975-12-15,1978-12-31,KH,TH,29,"KH,"
1966-01-15,1966-07-29,NG,JAS,405,NG
1966-01-15,1966-07-29,NG,JAS,325,NG
1966-01-15,1966-07-29,NG,JAS,811,NG
1966-01-15,1966-07-29,NG,JAS,1629,NG
1966-01-15,1966-07-29,NG,JAS,4788,"CM,"
1966-01-15,1966-07-29,NG,JAS,2703,"TD,,"
1966-01-15,1966-07-29,NG,JAS,164,NG
1966-01-15,1966-07-29,NG,JAS,1062,NG
1966-01-15,1966-07-29,NG,JAS,335,NG
1966-01-15,1966-07-29,NG,JAS,328,"NE,"
1966-01-15,1966-07-29,NG,JAS,465,"NE,"
1966-01-15,1966-07-29,NG,JAS,276,"NE,"
1966-01-15,1966-07-29,NG,JAS,428,"NE,"
1966-01-15,1966-07-29,NG,JAS,464,"NE,"
1966-01-15,1966-07-29,NG,JAS,222,"TD,,"
1966-08-26,1989-05-05,ZA,SWAPO,361,ZA
1967-04-30,1975-04-17,KH,KR,404,"KH,"
1967-04-30,1975-04-17,KH,KR,174,KH
1967-04-30,1975-04-17,KH,KR,40,KH
1967-04-30,1975-04-17,KH,KR,118,KH
1967-04-30,1975-04-17,KH,KR,274,KH
1967-04-30,1975-04-17,KH,KR,464,KH
1967-04-30,1975-04-17,KH,KR,694,KH
1967-04-30,1975-04-17,KH,KR,788,KH
1967-04-30,1975-04-17,KH,KR,117,KH
1967-04-30,1975-04-17,KH,KR,127,"KH,"
1967-04-30,1975-04-17,KH,KPNLF,271,KH
1967-04-30,1975-04-17,KH,KPNLF,100,KH
1967-04-30,1975-04-17,KH,KPNLF,30,KH
1967-04-30,1975-04-17,KH,FUNCINPEC,143,KH
1967-04-30,1975-04-17,KH,FUNCINPEC,150,KH
2000-09-01,2001-07-19,GN,RFDG,217,GN
2000-09-01,2001-07-19,GN,RFDG,432,"GN,,"
1970-08-20,1990-08-02,PH,MNLF,115,PH
1970-08-20,1990-08-02,PH,MNLF,64,PH
1970-08-20,1990-08-02,PH,MNLF,124,PH
1970-08-20,1990-08-02,PH,MILF,77,PH
1970-08-20,1990-08-02,PH,MILF,104,PH
1970-08-20,1990-08-02,PH,MILF,135,PH
1970-08-20,1990-08-02,PH,MILF,201,PH
1970-08-20,1990-08-02,PH,MILF,38,PH
1970-08-20,1990-08-02,PH,MILF,106,PH
1970-08-20,1990-08-02,PH,MILF,1055,PH
1970-08-20,1990-08-02,PH,MILF,129,PH
1970-08-20,1990-08-02,PH,MILF,129,PH
1970-08-20,1990-08-02,PH,MILF,692,PH
1970-08-20,1990-08-02,PH,MILF,30,PH
1970-08-20,1990-08-02,PH,MILF,39,PH
1970-08-20,1990-08-02,PH,MILF,49,PH
1970-08-20,1990-08-02,PH,MILF,297,PH
1970-08-20,1990-08-02,PH,MILF,318,PH
1970-08-20,1990-08-02,PH,MILF,83,PH
1970-08-20,1990-08-02,PH,MILF,65,PH
1970-08-20,1990-08-02,PH,ASG,30,PH
1970-08-20,1990-08-02,PH,ASG,92,PH
1970-08-20,1990-08-02,PH,ASG,116,PH
1970-08-20,1990-08-02,PH,ASG,45,PH
1970-08-20,1990-08-02,PH,ASG,69,PH
1970-08-20,1990-08-02,PH,ASG,55,PH
1970-08-20,1990-08-02,PH,ASG,372,PH
1970-08-20,1990-08-02,PH,ASG,531,PH
1970-08-20,1990-08-02,PH,ASG,253,PH
1970-08-20,1990-08-02,PH,ASG,128,PH
1970-08-20,1990-08-02,PH,ASG,39,PH
1970-08-20,1990-08-02,PH,ASG,165,PH
1970-08-20,1990-08-02,PH,ASG,50,PH
1970-08-20,1990-08-02,PH,ASG,233,PH
1970-08-20,1990-08-02,PH,ASG,199,PH
1970-08-20,1990-08-02,PH,ASG,74,PH
1970-08-20,1990-08-02,PH,ASG,63,PH
1970-08-20,1990-08-02,PH,ASG,78,PH
1970-08-20,1990-08-02,PH,ASG,48,PH
1970-08-20,1990-08-02,PH,ASG,142,PH
1970-08-20,1990-08-02,PH,ASG,161,PH
1970-08-20,1990-08-02,PH,ASG,145,PH
1970-08-20,1990-08-02,PH,ASG,84,"MY,"
1970-08-20,1990-08-02,PH,ASG,56,PH
1970-08-20,1990-08-02,PH,ASG,35,PH
1970-08-20,1990-08-02,PH,ASG,108,PH
1970-08-20,1990-08-02,PH,MNLF - NM,199,PH
1970-08-20,1990-08-02,PH,MNLF - NM,32,PH
1970-08-20,1990-08-02,PH,MNLF - NM,239,PH
1970-08-20,1990-08-02,PH,MNLF - HM,25,PH
1971-07-22,1971-07-22,SD,SPLM/A,4253,"SD,"
1971-07-22,1971-07-22,SD,SPLM/A,4335,"SD,"
1971-07-22,1971-07-22,SD,SPLM/A,1317,"SD,"
1971-07-22,1971-07-22,SD,SPLM/A,1083,SD
1971-07-22,1971-07-22,SD,SPLM/A,942,SD
1971-07-22,1971-07-22,SD,SPLM/A,337,SD
1971-07-22,1971-07-22,SD,SPLM/A,1000,SD
1971-07-22,1971-07-22,SD,SPLM/A,2152,SD
1971-07-22,1971-07-22,SD,SPLM/A,3005,SD
1971-07-22,1971-07-22,SD,SPLM/A,4211,SD
1971-07-22,1971-07-22,SD,SPLM/A,1000,SD
1971-07-22,1971-07-22,SD,SPLM/A,1930,SD
1971-07-22,1971-07-22,SD,SPLM/A,3357,SD
1971-07-22,1971-07-22,SD,SPLM/A,2021,SD
1971-07-22,1971-07-22,SD,SPLM/A,44,SD
1971-07-22,1971-07-22,SD,SPLM/A,253,SD
1971-07-22,1971-07-22,SD,NDA,137,SD
1971-07-22,1971-07-22,SD,NDA,704,SD
1971-07-22,1971-07-22,SD,NDA,680,SD
1971-07-22,1971-07-22,SD,NDA,408,SD
1971-07-22,1971-07-22,SD,NDA,911,SD
1971-07-22,1971-07-22,SD,NDA,51,SD
1971-07-22,1971-07-22,SD,JEM,900,SD
1971-07-22,1971-07-22,SD,JEM,37,SD
1971-07-22,1971-07-22,SD,JEM,131,SD
1971-07-22,1971-07-22,SD,JEM,422,SD
1971-07-22,1971-07-22,SD,JEM,304,"TD,"
1971-07-22,1971-07-22,SD,JEM,717,SD
1971-07-22,1971-07-22,SD,JEM,63,SD
1971-07-22,1971-07-22,SD,SLM/A,1055,SD
1971-07-22,1971-07-22,SD,SLM/A,2988,"TD,"
1971-07-22,1971-07-22,SD,SLM/A,161,SD
1971-07-22,1971-07-22,SD,SLM/A,58,SD
1971-07-22,1971-07-22,SD,SLM/A,140,SD
1971-07-22,1971-07-22,SD,SLM/A,49,SD
1971-07-22,1971-07-22,SD,SLM/A,203,SD
1971-07-22,1971-07-22,SD,SLM/A,127,SD
1971-07-22,1971-07-22,SD,SLM/A,50,SD
1971-07-22,1971-07-22,SD,SLM/A,243,SD
1971-07-22,1971-07-22,SD,SLM/A,45,SD
1971-07-22,1971-07-22,SD,SLM/A,31,SD
1971-07-22,1971-07-22,SD,SLM/A,47,SD
1971-07-22,1971-07-22,SD,NRF,810,SD
1971-07-22,1971-07-22,SD,SLM/A - MM,134,SD
1971-07-22,1971-07-22,SD,SLFA,86,SD
1971-07-22,1971-07-22,SD,SLFA,36,SD
1971-07-22,1971-07-22,SD,SSDM/A,90,SD
1971-07-22,1971-07-22,SD,SSDM/A,492,SD
1971-04-05,1971-06-09,LK,JVP,388,LK
1971-04-05,1971-06-09,LK,JVP,61,LK
1971-01-25,1972-09-20,UG,UPA,453,UG
1971-01-25,1972-09-20,UG,UPA,544,UG
1971-01-25,1972-09-20,UG,UPA,37,UG
1971-01-25,1972-09-20,UG,UPA,72,UG
1971-01-25,1972-09-20,UG,LRA,566,UG
1971-01-25,1972-09-20,UG,LRA,77,UG
1971-01-25,1972-09-20,UG,LRA,816,UG
1971-01-25,1972-09-20,UG,LRA,149,UG
1971-01-25,1972-09-20,UG,LRA,295,"SD,"
1971-01-25,1972-09-20,UG,LRA,689,UG
1971-01-25,1972-09-20,UG,LRA,502,"SD,"
1971-01-25,1972-09-20,UG,LRA,551,UG
1971-01-25,1972-09-20,UG,LRA,164,UG
1971-01-25,1972-09-20,UG,LRA,110,"SD,"
1971-01-25,1972-09-20,UG,LRA,1010,"SD,"
1971-01-25,1972-09-20,UG,LRA,642,"SD,"
1971-01-25,1972-09-20,UG,LRA,1610,"SD,"
1971-01-25,1972-09-20,UG,LRA,695,"SD,"
1971-01-25,1972-09-20,UG,LRA,221,"CD,,"
1971-01-25,1972-09-20,UG,LRA,53,"CD,"
1971-01-25,1972-09-20,UG,LRA,238,"CF,,"
1971-01-25,1972-09-20,UG,LRA,51,"CF,,"
1971-01-25,1972-09-20,UG,LRA,64,"CF,,,"
1971-01-25,1972-09-20,UG,LRA,47,"CF,"
1971-01-25,1972-09-20,UG,LRA,29,"CF,"
1971-01-25,1972-09-20,UG,ADF,381,"CD,"
1971-01-25,1972-09-20,UG,ADF,351,UG
1971-01-25,1972-09-20,UG,ADF,284,"CD,"
1971-01-25,1972-09-20,UG,ADF,355,"CD,"
1971-01-25,1972-09-20,UG,ADF,224,"CD,"
1971-01-25,1972-09-20,UG,ADF,79,"CD,"
1971-01-25,1972-09-20,UG,ADF,76,"CD,"
1971-01-25,1972-09-20,UG,ADF,91,UG
1971-01-25,1972-09-20,UG,ADF,69,CD
1971-01-25,1972-09-20,UG,ADF,72,CD
1971-01-25,1972-09-20,UG,ADF,53,CD
1971-01-25,1972-09-20,UG,ADF,835,CD
1971-01-25,1972-09-20,UG,ADF,197,CD
1971-01-25,1972-09-20,UG,ADF,152,CD
1971-01-25,1972-09-20,UG,ADF,141,CD
1971-01-25,1972-09-20,UG,WNBF,198,UG
1971-01-25,1972-09-20,UG,UNRF II,35,UG
1970-08-11,1991-11-26,GB,PIRA,38,"DE,"
1970-08-11,1991-11-26,GB,PIRA,44,"DE,,"
1970-08-11,1991-11-26,GB,PIRA,26,GB
1970-08-11,1991-11-26,GB,RIRA,29,GB
1972-03-25,1972-03-25,SV,FMLN,4924,SV
1972-03-25,1972-03-25,SV,FMLN,849,SV
1972-03-25,1972-03-25,SV,FMLN,88,SV
1975-02-28,1991-12-31,BD,PCJSS,26,BD
1975-02-28,1991-12-31,BD,PCJSS,45,BD
1975-02-28,1991-12-31,BD,PCJSS,25,BD
1973-05-18,1977-07-05,PK,BLF,25,PK
1973-05-18,1977-07-05,PK,BLF,44,PK
1973-05-18,1977-07-05,PK,BLA,43,PK
1973-05-18,1977-07-05,PK,BLA,43,PK
1973-05-18,1977-07-05,PK,BLA,83,PK
1973-05-18,1977-07-05,PK,BLA,54,PK
1973-05-18,1977-07-05,PK,BLA,32,PK
1973-05-18,1977-07-05,PK,BLA,42,PK
1973-05-18,1977-07-05,PK,BLA,31,PK
1973-05-18,1977-07-05,PK,BLA,45,PK
1973-05-18,1977-07-05,PK,BLA,46,PK
1973-05-18,1977-07-05,PK,BLA,31,PK
1973-05-18,1977-07-05,PK,BLA,59,PK
1973-05-18,1977-07-05,PK,Baloch Ittehad,157,PK
1973-05-18,1977-07-05,PK,BRA,143,PK
1973-05-18,1977-07-05,PK,BRA,49,PK
1973-05-18,1977-07-05,PK,BRA,62,PK
1973-05-18,1977-07-05,PK,BRA,44,PK
1973-05-18,1977-07-05,PK,BRA,32,PK
1993-12-16,1997-06-30,ER,EIJM - AS,31,ER
1993-12-16,1997-06-30,ER,EIJM - AS,25,ER
1993-12-16,1997-06-30,ER,EIJM - AS,57,ER
1975-11-11,1995-12-24,AO,UNITA,2810,AO
1975-11-11,1995-12-24,AO,UNITA,2558,AO
1975-11-11,1995-12-24,AO,UNITA,491,AO
1975-11-11,1995-12-24,AO,UNITA,2321,AO
1975-11-11,1995-12-24,AO,UNITA,12054,AO
1975-11-11,1995-12-24,AO,UNITA,3925,"AO,"
1975-11-11,1995-12-24,AO,UNITA,162,AO
1975-11-11,1995-12-24,AO,UNITA,1041,AO
1975-11-11,1995-12-24,AO,UNITA,2273,"AO,"
1975-11-11,1995-12-24,AO,UNITA,1000,"AO,"
1975-11-11,1995-12-24,AO,UNITA,1123,AO
1975-11-11,1995-12-24,AO,UNITA,465,AO
1964-01-11,1964-12-31,ET,AIAI,36,ET
1964-01-11,1964-12-31,ET,AIAI,186,"ET,"
1964-01-11,1964-12-31,ET,AIAI,25,"ET,"
1964-01-11,1964-12-31,ET,ONLF,50,ET
1964-01-11,1964-12-31,ET,ONLF,25,ET
1964-01-11,1964-12-31,ET,ONLF,25,ET
1964-01-11,1964-12-31,ET,ONLF,25,"ET,"
1964-01-11,1964-12-31,ET,ONLF,25,ET
1964-01-11,1964-12-31,ET,ONLF,25,ET
1964-01-11,1964-12-31,ET,ONLF,25,ET
1964-01-11,1964-12-31,ET,ONLF,25,ET
1964-01-11,1964-12-31,ET,ONLF,25,"ET,"
1964-01-11,1964-12-31,ET,ONLF,58,ET
1964-01-11,1964-12-31,ET,ONLF,25,ET
1964-01-11,1964-12-31,ET,ONLF,152,ET
1964-01-11,1964-12-31,ET,ONLF,25,ET
1964-01-11,1964-12-31,ET,ONLF,473,ET
1964-01-11,1964-12-31,ET,ONLF,126,"ET,"
1964-01-11,1964-12-31,ET,ONLF,25,"ET,"
1964-01-11,1964-12-31,ET,ONLF,25,ET
1964-01-11,1964-12-31,ET,ONLF,52,ET
1964-01-11,1964-12-31,ET,ONLF,25,ET
1964-01-11,1964-12-31,ET,ONLF,25,ET
1964-01-11,1964-12-31,ET,ONLF,25,ET
1975-12-07,1988-12-31,ID,CNRT,39,ID
1975-12-07,1988-12-31,ID,CNRT,51,ID
1975-12-07,1988-12-31,ID,CNRT,30,ID
1975-12-07,1988-12-31,ID,CNRT,26,ID
1975-09-01,1989-11-16,MA,POLISARIO,207,MA
1977-12-31,1992-10-19,MZ,Renamo,1149,MZ
1977-12-31,1992-10-19,MZ,Renamo,1577,MZ
1977-12-31,1992-10-19,MZ,Renamo,1326,MZ
1977-12-31,1992-10-19,MZ,Renamo,309,MZ
1977-12-31,1992-10-19,MZ,Renamo,42,MZ
1977-12-31,1992-10-19,MZ,Renamo,30,MZ
1977-12-31,1992-10-19,MZ,Renamo,55,MZ
1979-07-09,1988-08-12,IN,ATTF,29,IN
1979-07-09,1988-08-12,IN,ATTF,32,IN
1979-07-09,1988-08-12,IN,NLFT,40,IN
1979-07-09,1988-08-12,IN,NLFT,32,IN
1979-07-09,1988-08-12,IN,NLFT,61,IN
1979-07-09,1988-08-12,IN,NLFT,32,IN
1979-07-09,1988-08-12,IN,NLFT,40,IN
1979-07-09,1988-08-12,IN,NLFT,32,IN
1974-12-27,1979-07-19,NI,Contras,526,NI
1974-12-27,1979-07-19,NI,Contras,39,NI
1982-01-18,1984-12-31,SO,SNM,350,"DJ,"
1982-01-18,1984-12-31,SO,SNM,1229,"DJ,"
1982-01-18,1984-12-31,SO,SNM,300,SO
1982-01-18,1984-12-31,SO,SPM,29,SO
1982-01-18,1984-12-31,SO,SPM,25,SO
1982-01-18,1984-12-31,SO,SPM,705,SO
1982-01-18,1984-12-31,SO,USC/SSA,1456,SO
1982-01-18,1984-12-31,SO,USC/SSA,3000,SO
1982-01-18,1984-12-31,SO,USC/SNA,4000,SO
1982-01-18,1984-12-31,SO,USC/SNA,1154,SO
1982-01-18,1984-12-31,SO,USC/SNA,25,SO
1982-01-18,1984-12-31,SO,USC/SNA,237,SO
1982-01-18,1984-12-31,SO,USC/SNA,104,SO
1982-01-18,1984-12-31,SO,USC/SNA,256,SO
1982-01-18,1984-12-31,SO,SRRC,228,SO
1982-01-18,1984-12-31,SO,SRRC,114,SO
1982-01-18,1984-12-31,SO,ARS/UIC,547,SO
1982-01-18,1984-12-31,SO,ARS/UIC,1546,"KE,"
1982-01-18,1984-12-31,SO,ARS/UIC,207,SO
1982-01-18,1984-12-31,SO,Al-Shabaab,1284,SO
1982-01-18,1984-12-31,SO,Al-Shabaab,1399,SO
1982-01-18,1984-12-31,SO,Al-Shabaab,2068,SO
1982-01-18,1984-12-31,SO,Al-Shabaab,1938,"KE,"
1982-01-18,1984-12-31,SO,Al-Shabaab,2646,"KE,"
1982-01-18,1984-12-31,SO,Al-Shabaab,940,"ET,,"
1982-01-18,1984-12-31,SO,Al-Shabaab,1153,"ET,,"
1982-01-18,1984-12-31,SO,Al-Shabaab,1206,"KE,"
1982-01-18,1984-12-31,SO,Al-Shabaab,1933,SO
1982-01-18,1984-12-31,SO,Al-Shabaab,1918,SO
1982-01-18,1984-12-31,SO,Al-Shabaab,2083,SO
1982-01-18,1984-12-31,SO,Al-Shabaab,1910,SO
1982-01-18,1984-12-31,SO,Al-Shabaab,1901,SO
1982-01-18,1984-12-31,SO,Al-Shabaab,2119,"ET,"
1982-01-18,1984-12-31,SO,Al-Shabaab,3034,"ET,"
1982-01-18,1984-12-31,SO,Al-Shabaab,3859,"ET,,"
1982-01-18,1984-12-31,SO,Al-Shabaab,2193,"KE,"
1982-01-18,1984-12-31,SO,Hizbul Islam,68,SO
1982-01-18,1984-12-31,SO,Hizbul Islam,82,SO
1972-08-13,1982-12-31,IR,MEK,45,"IR,"
1972-08-13,1982-12-31,IR,MEK,76,"IR,,,"
1972-08-13,1982-12-31,IR,MEK,38,"IR,"
1972-08-13,1982-12-31,IR,MEK,28,"IR,"
1972-08-13,1982-12-31,IR,MEK,40,"IR,"
1972-08-13,1982-12-31,IR,MEK,119,"IR,"
1972-08-13,1982-12-31,IR,PJAK,28,IR
1972-08-13,1982-12-31,IR,PJAK,31,"IR,"
1972-08-13,1982-12-31,IR,PJAK,61,"IR,"
1972-08-13,1982-12-31,IR,PJAK,42,"IR,"
1972-08-13,1982-12-31,IR,PJAK,67,IR
1972-08-13,1982-12-31,IR,PJAK,242,"IR,"
1972-08-13,1982-12-31,IR,PJAK,28,"IR,"
1972-08-13,1982-12-31,IR,PJAK,35,"IR,"
1972-08-13,1982-12-31,IR,PJAK,30,"IR,"
1972-08-13,1982-12-31,IR,Jondullah,26,IR
1972-08-13,1982-12-31,IR,Jondullah,25,IR
1972-08-13,1982-12-31,IR,Jondullah,79,"IR,"
1972-08-13,1982-12-31,IR,Jondullah,66,IR
1972-08-13,1982-12-31,IR,Jondullah,74,IR
1980-04-12,1980-04-14,LR,NPFL,27,LR
1980-04-12,1980-04-14,LR,NPFL,236,"CI,"
1980-04-12,1980-04-14,LR,INPFL,111,LR
1980-04-12,1980-04-14,LR,LURD,57,LR
1980-04-12,1980-04-14,LR,LURD,341,LR
1980-04-12,1980-04-14,LR,LURD,492,LR
1980-04-12,1980-04-14,LR,LURD,1711,LR
1980-04-12,1980-04-14,LR,MODEL,76,LR
1968-06-07,1982-12-29,ES,ETA,45,ES
1979-04-26,1988-12-31,IN,PLA,25,IN
1979-04-26,1988-12-31,IN,PLA,28,IN
1979-04-26,1988-12-31,IN,PLA,25,IN
1979-04-26,1988-12-31,IN,PLA,29,IN
1979-04-26,1988-12-31,IN,PLA,26,IN
1979-04-26,1988-12-31,IN,PLA,42,IN
1979-04-26,1988-12-31,IN,UNLF,25,IN
1979-04-26,1988-12-31,IN,UNLF,25,IN
1979-04-26,1988-12-31,IN,UNLF,31,IN
1979-04-26,1988-12-31,IN,UNLF,31,IN
1979-04-26,1988-12-31,IN,UNLF,27,IN
1979-04-26,1988-12-31,IN,UNLF,34,IN
1979-04-26,1988-12-31,IN,UNLF,47,IN
1979-04-26,1988-12-31,IN,UNLF,31,IN
1979-04-26,1988-12-31,IN,UNLF,45,IN
1979-04-26,1988-12-31,IN,UNLF,29,IN
1979-04-26,1988-12-31,IN,KCP,63,IN
1979-04-26,1988-12-31,IN,KCP,29,IN
1979-04-26,1988-12-31,IN,PREPAK,36,IN
1979-04-26,1988-12-31,IN,PREPAK,38,IN
1981-09-20,1993-12-24,IN,Sikh insurgents,905,IN
1981-09-20,1993-12-24,IN,Sikh insurgents,1839,IN
1981-09-20,1993-12-24,IN,Sikh insurgents,2673,IN
1981-09-20,1993-12-24,IN,Sikh insurgents,2390,IN
1981-09-20,1993-12-24,IN,Sikh insurgents,358,IN
1975-07-27,2001-12-12,LK,LTTE,34,LK
1975-07-27,2001-12-12,LK,LTTE,3561,LK
1975-07-27,2001-12-12,LK,LTTE,6432,LK
1975-07-27,2001-12-12,LK,LTTE,4091,LK
1975-07-27,2001-12-12,LK,LTTE,2075,LK
1975-07-27,2001-12-12,LK,LTTE,657,LK
1975-07-27,2001-12-12,LK,LTTE,4755,LK
1975-07-27,2001-12-12,LK,LTTE,3868,"FR,"
1975-07-27,2001-12-12,LK,LTTE,2880,LK
1975-07-27,2001-12-12,LK,LTTE,3762,LK
1975-07-27,2001-12-12,LK,LTTE,1882,LK
1975-07-27,2001-12-12,LK,LTTE,2525,LK
1975-07-27,2001-12-12,LK,LTTE,1144,LK
1975-07-27,2001-12-12,LK,LTTE,29,LK
1975-07-27,2001-12-12,LK,LTTE,88,LK
1975-07-27,2001-12-12,LK,LTTE,1970,LK
1975-07-27,2001-12-12,LK,LTTE,2494,LK
1975-07-27,2001-12-12,LK,LTTE,8262,LK
1975-07-27,2001-12-12,LK,LTTE,10165,LK
1975-07-27,2001-12-12,LK,EPRLF,111,LK
1983-05-01,2013-03-12,TR,PKK,442,TR
1983-05-01,2013-03-12,TR,PKK,526,TR
1983-05-01,2013-03-12,TR,PKK,368,"IQ,"
1983-05-01,2013-03-12,TR,PKK,1659,"IQ,"
1983-05-01,2013-03-12,TR,PKK,2304,"IQ,"
1983-05-01,2013-03-12,TR,PKK,4159,"IQ,"
1983-05-01,2013-03-12,TR,PKK,3725,"IQ,"
1983-05-01,2013-03-12,TR,PKK,3962,"IQ,"
1983-05-01,2013-03-12,TR,PKK,3866,"IQ,"
1983-05-01,2013-03-12,TR,PKK,2073,"IQ,"
1983-05-01,2013-03-12,TR,PKK,1360,"IQ,"
1983-05-01,2013-03-12,TR,PKK,176,"IQ,"
1983-05-01,2013-03-12,TR,PKK,132,"IQ,"
1983-05-01,2013-03-12,TR,PKK,54,"IQ,"
1983-05-01,2013-03-12,TR,PKK,82,"IQ,"
1983-05-01,2013-03-12,TR,PKK,195,"IQ,"
1983-05-01,2013-03-12,TR,PKK,263,TR
1983-05-01,2013-03-12,TR,PKK,225,TR
1983-05-01,2013-03-12,TR,PKK,499,"IQ,"
1983-05-01,2013-03-12,TR,PKK,588,"IQ,"
1983-05-01,2013-03-12,TR,PKK,147,"IQ,"
1983-05-01,2013-03-12,TR,PKK,355,"IQ,"
1983-05-01,2013-03-12,TR,PKK,558,"IQ,"
1983-05-01,2013-03-12,TR,PKK,853,"IQ,"
1983-05-01,2013-03-12,TR,PKK,31,"IQ,"
1983-05-01,2013-03-12,TR,PKK,907,"IQ,"
1983-05-01,2013-03-12,TR,PKK,1066,"IQ,"
1983-05-01,2013-03-12,TR,PKK,731,"IQ,,"
1983-05-01,2013-03-12,TR,PKK,921,"IR,,"
1983-05-01,2013-03-12,TR,PKK,590,"IQ,"
