start_date,end_date,party1_iso,party2_iso,death_toll,place
1983-05-01,2013-03-12,TR,PKK,412,"IQ,"
1983-05-01,2013-03-12,TR,PKK,475,"IQ,,"
1983-05-01,2013-03-12,TR,PKK,748,"IQ,"
1983-05-01,2013-03-12,TR,PKK,372,"IQ,"
1983-05-01,2013-03-12,TR,PKK,209,"IQ,"
1989-11-27,1989-11-29,KM,Presidential guard,29,KM
1975-06-30,1976-12-31,ET,ARDUF,25,ET
1983-12-31,1990-11-30,IN,ULFA,30,IN
1983-12-31,1990-11-30,IN,ULFA,25,IN
1983-12-31,1990-11-30,IN,ULFA,29,IN
1983-12-31,1990-11-30,IN,ULFA,48,IN
1983-12-31,1990-11-30,IN,ULFA,112,IN
1983-12-31,1990-11-30,IN,ULFA,55,IN
1983-12-31,1990-11-30,IN,ULFA,53,IN
1983-12-31,1990-11-30,IN,ULFA,87,IN
1983-12-31,1990-11-30,IN,ULFA,113,IN
1983-12-31,1990-11-30,IN,ULFA,59,IN
1983-12-31,1990-11-30,IN,ULFA,43,IN
1983-12-31,1990-11-30,IN,ULFA,70,IN
1983-12-31,1990-11-30,IN,ULFA,78,IN
1983-12-31,1990-11-30,IN,ULFA,49,IN
1983-12-31,1990-11-30,IN,ULFA,114,IN
1983-12-31,1990-11-30,IN,ULFA,75,IN
1983-12-31,1990-11-30,IN,ULFA,63,IN
1983-12-31,1990-11-30,IN,ULFA,32,IN
1989-05-02,1991-12-28,ID,GAM,72,ID
1989-05-02,1991-12-28,ID,GAM,58,ID
1989-05-02,1991-12-28,ID,GAM,187,ID
1989-05-02,1991-12-28,ID,GAM,286,ID
1989-05-02,1991-12-28,ID,GAM,278,ID
1989-05-02,1991-12-28,ID,GAM,466,ID
1989-05-02,1991-12-28,ID,GAM,868,ID
1989-05-02,1991-12-28,ID,GAM,935,ID
1989-05-02,1991-12-28,ID,GAM,213,ID
1989-10-03,1989-10-03,PA,Military faction (forces of Moisés Giroldi) ,77,PA
1989-12-16,1989-12-23,PA,US,843,PA
1989-04-06,1990-10-01,PG,BRA,55,PG
1989-04-06,1990-10-01,PG,BRA,35,"PG,"
1989-04-06,1990-10-01,PG,BRA,34,PG
1989-04-06,1990-10-01,PG,BRA,26,PG
1989-04-06,1990-10-01,PG,BRA,29,PG
1989-04-06,1990-10-01,PG,BRA,78,PG
1989-12-17,1989-12-29,RO,NSF,196,RO
1990-08-02,1991-03-01,IQ,KW,1058,KW
1990-08-02,1991-03-01,IQ,KW,21790,"IQ,,,"
1990-06-28,1991-11-09,ML,MPA,457,ML
1990-06-28,1991-11-09,ML,FIAA,106,ML
1990-06-28,1991-11-09,ML,ATNMC,39,ML
1990-06-28,1991-11-09,ML,ATNMC,112,ML
1990-06-28,1991-11-09,ML,ATNMC,39,ML
1994-01-19,1994-09-26,NE,CRA,50,NE
1990-10-01,1994-07-04,RW,FPR,1126,RW
1990-10-01,1994-07-04,RW,FPR,153,RW
1990-10-01,1994-07-04,RW,FPR,87,RW
1990-10-01,1994-07-04,RW,FPR,353,RW
1990-10-01,1994-07-04,RW,FPR,1882,RW
1990-10-01,1994-07-04,RW,ALiR,124,RW
1990-10-01,1994-07-04,RW,ALiR,1086,"CD,"
1990-10-01,1994-07-04,RW,ALiR,1096,"CD,"
1990-10-01,1994-07-04,RW,ALiR,315,CD
1990-10-01,1994-07-04,RW,ALiR,155,CD
1988-12-31,1990-12-31,SN,MFDC,58,SN
1988-12-31,1990-12-31,SN,MFDC,78,"GW,"
1988-12-31,1990-12-31,SN,MFDC,233,SN
1988-12-31,1990-12-31,SN,MFDC,299,SN
1988-12-31,1990-12-31,SN,MFDC,319,SN
1988-12-31,1990-12-31,SN,MFDC,242,SN
1988-12-31,1990-12-31,SN,MFDC,47,"GW,"
1988-12-31,1990-12-31,SN,MFDC,33,SN
1988-12-31,1990-12-31,SN,MFDC,39,SN
1988-12-31,1990-12-31,SN,MFDC,25,SN
1990-01-19,1991-12-21,RU,Republic of Armenia,49,RU
1990-01-19,1991-12-21,RU,Republic of Armenia,220,RU
1990-01-20,1990-01-27,RU,APF,143,RU
1990-07-27,1990-08-02,TT,Jamaat al-Muslimeen,39,TT
1991-11-12,1994-03-04,DJ,FRUD,60,DJ
1991-11-12,1994-03-04,DJ,FRUD,129,DJ
1991-11-12,1994-03-04,DJ,FRUD,33,DJ
1991-11-12,1994-03-04,DJ,FRUD,39,DJ
1991-11-12,1994-03-04,DJ,FRUD-C,25,DJ
1991-12-22,1993-11-16,GE,National Guard and Mkhedrioni,52,GE
1991-12-22,1993-11-16,GE,Zviadists,71,GE
1991-12-22,1993-11-16,GE,Zviadists,152,GE
1989-04-03,1989-04-08,HT,Military faction (forces of Himmler Rebu and Guy Francois) ,48,HT
1989-04-03,1989-04-08,HT,Military faction (forces of Raol Cédras) ,160,HT
1989-04-03,1989-04-08,HT,FLRN,146,HT
1989-04-03,1989-04-08,HT,OP Lavalas,61,HT
1991-03-23,2001-12-20,SL,RUF,552,SL
1991-03-23,2001-12-20,SL,RUF,218,SL
1991-03-23,2001-12-20,SL,RUF,415,"LR,"
1991-03-23,2001-12-20,SL,RUF,628,SL
1991-03-23,2001-12-20,SL,RUF,1472,SL
1991-03-23,2001-12-20,SL,RUF,570,SL
1991-03-23,2001-12-20,SL,RUF,47,SL
1991-03-23,2001-12-20,SL,RUF,802,SL
1991-03-23,2001-12-20,SL,RUF,457,SL
1991-03-23,2001-12-20,SL,RUF,355,SL
1991-03-23,2001-12-20,SL,RUF,48,SL
1991-03-23,2001-12-20,SL,AFRC,40,SL
1991-03-23,2001-12-20,SL,AFRC,2103,SL
1991-03-23,2001-12-20,SL,AFRC,2696,SL
1991-03-23,2001-12-20,SL,Kamajors,661,SL
1991-03-23,2001-12-20,SL,Kamajors,382,SL
1991-03-23,2001-12-20,SL,WSB,27,SL
1987-12-31,1993-11-27,TR,DHKP-C,39,TR
1987-12-31,1993-11-27,TR,DHKP-C,71,TR
1987-12-31,1993-11-27,TR,DHKP-C,32,TR
1987-12-31,1993-11-27,TR,MKP,30,TR
1991-06-27,1991-07-03,RS,Republic of Slovenia,64,RS
1991-07-09,1992-04-06,RS,Croatian irregulars,25,RS
1991-07-09,1992-04-06,RS,Republic of Croatia,2933,RS
1991-07-09,1992-04-06,RS,Republic of Croatia,153,RS
1985-08-27,2018-11-19,DZ,Takfir wa'l Hijra,34,DZ
1985-08-27,2018-11-19,DZ,AIS,257,DZ
1985-08-27,2018-11-19,DZ,AIS,775,DZ
1985-08-27,2018-11-19,DZ,AIS,1346,DZ
1985-08-27,2018-11-19,DZ,AIS,25,DZ
1985-08-27,2018-11-19,DZ,AIS,25,DZ
1985-08-27,2018-11-19,DZ,AIS,40,DZ
1985-08-27,2018-11-19,DZ,GIA,25,DZ
1985-08-27,2018-11-19,DZ,GIA,570,DZ
1985-08-27,2018-11-19,DZ,GIA,2983,DZ
1985-08-27,2018-11-19,DZ,GIA,1059,DZ
1985-08-27,2018-11-19,DZ,GIA,1363,DZ
1985-08-27,2018-11-19,DZ,GIA,3029,DZ
1985-08-27,2018-11-19,DZ,GIA,965,DZ
1985-08-27,2018-11-19,DZ,GIA,26,DZ
1985-08-27,2018-11-19,DZ,GIA,136,DZ
1985-08-27,2018-11-19,DZ,GIA,35,DZ
1985-08-27,2018-11-19,DZ,GIA,25,DZ
1985-08-27,2018-11-19,DZ,AQIM,66,DZ
1985-08-27,2018-11-19,DZ,AQIM,921,DZ
1985-08-27,2018-11-19,DZ,AQIM,506,DZ
1985-08-27,2018-11-19,DZ,AQIM,504,DZ
1985-08-27,2018-11-19,DZ,AQIM,645,DZ
1985-08-27,2018-11-19,DZ,AQIM,451,"DZ,,"
1985-08-27,2018-11-19,DZ,AQIM,229,"DZ,"
1985-08-27,2018-11-19,DZ,AQIM,255,DZ
1985-08-27,2018-11-19,DZ,AQIM,472,DZ
1985-08-27,2018-11-19,DZ,AQIM,339,DZ
1985-08-27,2018-11-19,DZ,AQIM,505,DZ
1985-08-27,2018-11-19,DZ,AQIM,236,DZ
1985-08-27,2018-11-19,DZ,AQIM,267,DZ
1985-08-27,2018-11-19,DZ,AQIM,231,DZ
1985-08-27,2018-11-19,DZ,AQIM,147,DZ
1985-08-27,2018-11-19,DZ,AQIM,107,DZ
1985-08-27,2018-11-19,DZ,AQIM,84,DZ
1985-08-27,2018-11-19,DZ,AQIM,86,DZ
1985-08-27,2018-11-19,DZ,AQIM,60,DZ
1985-08-27,2018-11-19,DZ,AQIM,33,DZ
1985-08-27,2018-11-19,DZ,AQIM,26,DZ
1989-08-04,1992-12-31,AO,FLEC-R,25,AO
1989-08-04,1992-12-31,AO,FLEC-R,25,AO
1989-08-04,1992-12-31,AO,FLEC-R,25,AO
1989-08-04,1992-12-31,AO,FLEC-R,25,AO
1989-08-04,1992-12-31,AO,FLEC-FAC,25,AO
1989-08-04,1992-12-31,AO,FLEC-FAC,25,AO
1989-08-04,1992-12-31,AO,FLEC-FAC,25,AO
1989-08-04,1992-12-31,AO,FLEC-FAC,29,AO
1989-08-04,1992-12-31,AO,FLEC-FAC,26,AO
1989-08-04,1992-12-31,AO,FLEC-FAC,25,AO
1989-08-04,1992-12-31,AO,FLEC-FAC,31,AO
1989-08-04,1992-12-31,AO,FLEC-FAC,25,AO
1989-08-04,1992-12-31,AO,FLEC-FAC,25,AO
1989-08-04,1992-12-31,AO,FLEC-FAC,25,AO
1989-08-04,1992-12-31,AO,FLEC-FAC,25,AO
1991-12-29,1994-07-15,AZ,Republic of Artsakh,35,AZ
1991-12-29,1994-07-15,AZ,Republic of Artsakh,2167,"AM,"
1991-12-29,1994-07-15,AZ,Republic of Artsakh,1171,"AM,"
1991-12-29,1994-07-15,AZ,Republic of Artsakh,1507,"AM,"
1991-12-29,1994-07-15,AZ,Republic of Artsakh,29,AZ
1991-12-29,1994-07-15,AZ,Republic of Artsakh,34,AZ
1991-12-29,1994-07-15,AZ,Republic of Artsakh,25,"AM,"
1991-12-29,1994-07-15,AZ,Republic of Artsakh,30,AZ
1991-12-29,1994-07-15,AZ,Republic of Artsakh,25,"AM,"
1991-12-29,1994-07-15,AZ,Republic of Artsakh,46,AZ
1991-12-29,1994-07-15,AZ,Republic of Artsakh,72,"AM,"
1991-12-29,1994-07-15,AZ,Republic of Artsakh,141,"AM,"
1991-12-29,1994-07-15,AZ,Republic of Artsakh,36,AZ
1991-12-29,1994-07-15,AZ,Republic of Artsakh,7646,"AM,"
1991-12-29,1994-07-15,AZ,Republic of Artsakh,40,"AM,"
1991-12-29,1994-07-15,AZ,Republic of Artsakh,308,"AM,"
1991-12-29,1994-07-15,AZ,Republic of Artsakh,462,"AM,"
1992-04-05,1995-12-14,BA,Serbian irregulars,25,BA
1992-04-05,1995-12-14,BA,Serbian irregulars,25,BA
1992-04-05,1995-12-14,BA,Serbian irregulars,25,BA
1992-04-05,1995-12-14,BA,Serbian irregulars,25,BA
1992-04-05,1995-12-14,BA,Serbian Republic of Bosnia-Herzegovina,16777,"BA,,"
1992-04-05,1995-12-14,BA,Serbian Republic of Bosnia-Herzegovina,4955,BA
1992-04-05,1995-12-14,BA,Serbian Republic of Bosnia-Herzegovina,4848,BA
1992-04-05,1995-12-14,BA,Serbian Republic of Bosnia-Herzegovina,8036,BA
1992-04-23,1995-09-13,HR,Serbian irregulars,25,HR
1992-04-23,1995-09-13,HR,Serbian Republic of Krajina,4009,"BA,,"
1992-04-23,1995-09-13,HR,Serbian Republic of Krajina,418,"BA,"
1992-04-23,1995-09-13,HR,Serbian Republic of Krajina,86,BA
1992-04-23,1995-09-13,HR,Serbian Republic of Krajina,1132,"BA,"
1981-10-08,1998-11-02,EG,al-Gama'a al-Islamiyya,103,EG
1981-10-08,1998-11-02,EG,al-Gama'a al-Islamiyya,145,EG
1981-10-08,1998-11-02,EG,al-Gama'a al-Islamiyya,191,"EG,"
1981-10-08,1998-11-02,EG,al-Gama'a al-Islamiyya,85,EG
1981-10-08,1998-11-02,EG,al-Gama'a al-Islamiyya,66,EG
1981-10-08,1998-11-02,EG,al-Gama'a al-Islamiyya,27,EG
1992-08-14,1993-11-29,GE,Republic of Abkhazia,566,GE
1992-08-14,1993-11-29,GE,Republic of Abkhazia,1611,GE
1992-05-12,1992-08-14,GE,Republic of South Ossetia,134,GE
1992-05-12,1992-08-14,GE,Republic of South Ossetia,27,GE
1992-05-12,1992-08-14,GE,Republic of South Ossetia,621,GE
1992-03-01,1992-07-31,MD,PMR,585,MD
1992-05-05,1998-11-16,TJ,UTO,2936,TJ
1992-05-05,1998-11-16,TJ,UTO,1395,"AF,"
1992-05-05,1998-11-16,TJ,UTO,356,TJ
1992-05-05,1998-11-16,TJ,UTO,368,"AF,"
1992-05-05,1998-11-16,TJ,UTO,2790,TJ
1992-05-05,1998-11-16,TJ,UTO,83,TJ
1992-05-05,1998-11-16,TJ,Forces of Khudoberdiyev,87,TJ
1992-05-05,1998-11-16,TJ,Forces of Khudoberdiyev,517,TJ
1992-05-15,1993-06-15,AZ,Military faction (forces of Suret Husseinov),60,AZ
1992-05-15,1993-06-15,AZ,OPON Forces,44,AZ
1992-06-28,1995-07-28,BA,Autonomous Province of Western Bosnia,231,BA
1992-06-28,1995-07-28,BA,Autonomous Province of Western Bosnia,1385,BA
1992-06-28,1995-07-28,BA,Autonomous Province of Western Bosnia,488,"BA,"
1992-05-29,1994-03-16,BA,Croatian irregulars,25,BA
1992-05-29,1994-03-16,BA,Croatian irregulars,25,BA
1992-05-29,1994-03-16,BA,Croatian Republic of Bosnia-Herzegovina,80,BA
1992-05-29,1994-03-16,BA,Croatian Republic of Bosnia-Herzegovina,7924,BA
1992-05-29,1994-03-16,BA,Croatian Republic of Bosnia-Herzegovina,653,BA
1991-08-20,1993-10-05,RU,Parliamentary Forces,145,RU
1994-01-01,1994-02-23,MX,EZLN,145,MX
1994-01-01,1994-02-23,MX,EPR,37,MX
1994-05-27,1996-11-08,RU,Chechen Republic of Ichkeria,229,RU
1994-05-27,1996-11-08,RU,Chechen Republic of Ichkeria,1754,RU
1994-05-27,1996-11-08,RU,Chechen Republic of Ichkeria,2721,RU
1994-05-27,1996-11-08,RU,Chechen Republic of Ichkeria,5769,RU
1994-05-27,1996-11-08,RU,Chechen Republic of Ichkeria,2907,RU
1994-05-27,1996-11-08,RU,Chechen Republic of Ichkeria,791,RU
1994-05-27,1996-11-08,RU,Chechen Republic of Ichkeria,1289,"GE,"
1994-05-27,1996-11-08,RU,Chechen Republic of Ichkeria,480,RU
1994-05-27,1996-11-08,RU,Chechen Republic of Ichkeria,1151,"QA,"
1994-05-27,1996-11-08,RU,Chechen Republic of Ichkeria,682,RU
1994-05-27,1996-11-08,RU,Chechen Republic of Ichkeria,259,RU
1994-05-27,1996-11-08,RU,Chechen Republic of Ichkeria,146,RU
1994-02-21,1994-07-04,YE,Democratic Republic of Yemen,1489,YE
1995-01-26,1995-12-31,EC,PE,99,"EC,"
1990-02-11,1990-02-11,PK,MQM,70,PK
1990-02-11,1990-02-11,PK,MQM,38,PK
1990-02-11,1990-02-11,PK,MQM,52,PK
1990-02-11,1990-02-11,PK,MQM,42,PK
1990-02-11,1990-02-11,PK,TTP,585,PK
1990-02-11,1990-02-11,PK,TTP,2998,PK
1990-02-11,1990-02-11,PK,TTP,5968,PK
1990-02-11,1990-02-11,PK,TTP,5502,PK
1990-02-11,1990-02-11,PK,TTP,2598,"AF,"
1990-02-11,1990-02-11,PK,TTP,2309,PK
1990-02-11,1990-02-11,PK,TTP,1630,PK
1990-02-11,1990-02-11,PK,TTP,2616,PK
1990-02-11,1990-02-11,PK,TTP,1954,"AF,"
1990-02-11,1990-02-11,PK,TTP,526,"AF,"
1990-02-11,1990-02-11,PK,TTP,506,"AF,"
1990-02-11,1990-02-11,PK,TTP,147,"AF,"
1990-02-11,1990-02-11,PK,TTP,148,PK
1990-02-11,1990-02-11,PK,TTP,186,PK
1990-02-11,1990-02-11,PK,TTP,259,"AF,"
1990-02-11,1990-02-11,PK,TTP,494,"AF,"
1990-02-11,1990-02-11,PK,TTP,752,"AF,"
1990-02-11,1990-02-11,PK,TTP,1191,"AF,"
1994-02-18,1996-05-07,CM,NG,56,CM
1995-03-23,1995-07-10,NE,FDR,34,NE
1997-09-03,1997-09-05,KM,MPA/Republic of Anjouan,56,KM
1993-11-03,1993-12-27,CG,Ninjas,53,CG
1993-11-03,1993-12-27,CG,Ninjas,101,CG
1993-11-03,1993-12-27,CG,Cobras,10000,"CG,"
1993-11-03,1993-12-27,CG,Cocoyes,33,CG
1993-11-03,1993-12-27,CG,Cocoyes,155,CG
1993-11-03,1993-12-27,CG,Cocoyes,117,CG
1993-11-03,1993-12-27,CG,Ntsiloulous,3016,CG
1993-11-03,1993-12-27,CG,Ntsiloulous,509,CG
1993-11-03,1993-12-27,CG,Ntsiloulous,167,CG
1993-11-03,1993-12-27,CG,Ntsiloulous,73,CG
1998-05-06,2000-06-18,ER,ET,1000,"ER,"
1998-05-06,2000-06-18,ER,ET,47192,"ER,"
1998-05-06,2000-06-18,ER,ET,50000,"ER,"
1998-05-06,2000-06-18,ER,ET,25,ER
1998-06-07,1999-05-07,GW,Military Junta for the Consolidation of Democracy,505,GW
1998-06-07,1999-05-07,GW,Military Junta for the Consolidation of Democracy,199,GW
1998-09-03,1998-09-28,LS,Military faction (Lesotho),78,LS
1996-04-22,1999-11-21,RS,UCK,1235,RS
1996-04-22,1999-11-21,RS,UCK,1404,"AL,"
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,80,ET
1974-08-31,1978-12-31,ET,OLF,700,ET
1974-08-31,1978-12-31,ET,OLF,165,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,683,"ET,"
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,"ET,"
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,42,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,ET
1974-08-31,1978-12-31,ET,OLF,25,"ET,"
1974-08-31,1978-12-31,ET,OLF,25,ET
1999-08-29,1999-09-09,RU,Wahhabi movement of the Buinaksk district,85,RU
1999-02-16,2000-10-01,UZ,IMU,67,"KG,,"
1999-02-16,2000-10-01,UZ,IMU,471,"KG,"
1999-02-16,2000-10-01,UZ,JIG,37,UZ
2001-05-27,2002-12-19,CF,Military faction (forces of André Kolingba),195,CF
2001-05-27,2002-12-19,CF,Forces of Francois Bozize,131,CF
2001-05-27,2002-12-19,CF,Seleka,46,CF
2001-05-27,2002-12-19,CF,Seleka,45,CF
2001-05-27,2002-12-19,CF,Seleka,114,CF
2001-05-27,2002-12-19,CF,CPJP,28,CF
2001-05-27,2002-12-19,CF,CPJP,25,CF
2001-05-27,2002-12-19,CF,CPJP,44,CF
2000-01-11,2001-08-17,MK,UCK,72,"MK,"
2000-10-12,2017-12-04,US,al-Qaida ,1583,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,880,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,65,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,378,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,108,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,246,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,186,"AF,,,"
2000-10-12,2017-12-04,US,al-Qaida ,291,"AF,,,"
2000-10-12,2017-12-04,US,al-Qaida ,493,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,329,"AF,"
2000-10-12,2017-12-04,US,al-Qaida ,203,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,225,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,38,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,138,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,87,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,117,"AF,"
2000-10-12,2017-12-04,US,al-Qaida ,111,"AF,,"
2000-10-12,2017-12-04,US,al-Qaida ,37,AF
2002-09-19,2004-11-09,CI,MPCI,580,CI
2002-09-19,2004-11-09,CI,MPIGO,81,CI
2002-09-19,2004-11-09,CI,MPIGO,96,CI
2002-09-19,2004-11-09,CI,MJP,44,CI
2002-09-19,2004-11-09,CI,FRCI,47,CI
2002-09-19,2004-11-09,CI,FRCI,48,CI
2003-03-20,2003-04-28,"AU, Government of United Kingdom, Government of United States of America",IQ,7927,IQ
1989-02-16,1990-12-31,IN,ABSU,72,IN
1989-02-16,1990-12-31,IN,ABSU,25,IN
1989-02-16,1990-12-31,IN,NDFB,36,IN
1989-02-16,1990-12-31,IN,NDFB,25,IN
1989-02-16,1990-12-31,IN,NDFB,34,"BT,"
1989-02-16,1990-12-31,IN,NDFB,31,IN
1989-02-16,1990-12-31,IN,NDFB,33,IN
1989-02-16,1990-12-31,IN,NDFB,77,IN
1989-02-16,1990-12-31,IN,NDFB,44,IN
1989-02-16,1990-12-31,IN,NDFB,109,IN
1989-02-16,1990-12-31,IN,NDFB,27,IN
1989-02-16,1990-12-31,IN,NDFB - RD,73,IN
1989-02-16,1990-12-31,IN,NDFB - RD,57,IN
1997-03-16,1997-07-15,MM,UWSA,130,MM
2003-12-22,2004-10-08,NG,Ahlul Sunnah Jamaa,84,NG
2004-06-04,2004-09-20,NG,NDPVF,67,NG
1986-09-30,2000-11-26,IL,Hezbollah,42,LB
1986-09-30,2000-11-26,IL,Hezbollah,28,LB
1986-09-30,2000-11-26,IL,Hezbollah,87,"AR,,"
1986-09-30,2000-11-26,IL,Hezbollah,124,"IL,"
1986-09-30,2000-11-26,IL,Hezbollah,82,LB
1986-09-30,2000-11-26,IL,Hezbollah,74,"IL,"
1986-09-30,2000-11-26,IL,Hezbollah,96,"IL,"
1986-09-30,2000-11-26,IL,Hezbollah,88,LB
1986-09-30,2000-11-26,IL,Hezbollah,54,LB
1986-09-30,2000-11-26,IL,Hezbollah,41,LB
1986-09-30,2000-11-26,IL,Hezbollah,27,"IL,"
1986-09-30,2000-11-26,IL,Hezbollah,1242,"IL,"
1986-09-30,2000-11-26,IL,Hezbollah,139,"IL,"
1986-09-30,2000-11-26,IL,Hezbollah,4362,"IL,,"
1998-07-02,2008-03-31,CD,BDK,116,CD
1998-07-02,2008-03-31,CD,BDK,250,CD
1998-07-02,2008-03-31,CD,BDK,86,CD
1998-07-02,2008-03-31,CD,BDK,64,CD
1991-10-25,1992-12-18,NE,FLAA,40,NE
1991-10-25,1992-12-18,NE,FLAA,29,NE
1991-10-25,1992-12-18,NE,UFRA,62,NE
1991-10-25,1992-12-18,NE,MNJ,81,NE
1991-10-25,1992-12-18,NE,MNJ,47,NE
2007-10-07,2015-10-21,RU,Forces of the Caucasus Emirate,30,RU
2007-10-07,2015-10-21,RU,Forces of the Caucasus Emirate,404,RU
2007-10-07,2015-10-21,RU,Forces of the Caucasus Emirate,697,RU
2007-10-07,2015-10-21,RU,Forces of the Caucasus Emirate,418,RU
2007-10-07,2015-10-21,RU,Forces of the Caucasus Emirate,359,"RU,"
2007-10-07,2015-10-21,RU,Forces of the Caucasus Emirate,516,RU
2007-10-07,2015-10-21,RU,Forces of the Caucasus Emirate,321,RU
2007-10-07,2015-10-21,RU,Forces of the Caucasus Emirate,173,RU
2007-10-07,2015-10-21,RU,Forces of the Caucasus Emirate,30,"RU,"
2000-06-20,2008-12-22,IN,PULF,25,IN
2008-06-10,2008-06-11,DJ,ER,35,DJ
2009-08-27,2009-12-31,MM,MNDAA,80,"CN,"
2009-08-27,2009-12-31,MM,MNDAA,67,MM
2009-08-27,2009-12-31,MM,MNDAA,309,"CN,"
2009-08-27,2009-12-31,MM,MNDAA,35,MM
2009-08-27,2009-12-31,MM,MNDAA,71,MM
2009-08-27,2009-12-31,MM,MNDAA,49,MM
2009-08-27,2009-12-31,MM,MNDAA,99,MM
1992-05-05,1998-11-16,TJ,IMU,66,TJ
1992-05-05,1998-11-16,TJ,IMU,28,TJ
2008-09-15,2010-09-18,MR,AQIM,29,"ML,"
